2021-08-07 16:54:50,880 - root - INFO - train with paddle version: 2.1.2, gpu: 1
2021-08-07 16:54:50,880 - root - INFO - Number of training samples: 74820, iter: 293
2021-08-07 16:54:50,880 - root - INFO - Number of validation samples: 18706, iter: 74
2021-08-07 21:56:22,734 - root - INFO - Epoch [346/ 1000] batch [140/293]: loss = 0.3762, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:24,135 - root - INFO - Epoch [346/ 1000] batch [150/293]: loss = 0.3671, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:25,662 - root - INFO - Epoch [346/ 1000] batch [160/293]: loss = 0.3666, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:27,195 - root - INFO - Epoch [346/ 1000] batch [170/293]: loss = 0.3817, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:28,404 - root - INFO - Epoch [346/ 1000] batch [180/293]: loss = 0.3434, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:29,624 - root - INFO - Epoch [346/ 1000] batch [190/293]: loss = 0.3514, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:31,000 - root - INFO - Epoch [346/ 1000] batch [200/293]: loss = 0.3648, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:32,287 - root - INFO - Epoch [346/ 1000] batch [210/293]: loss = 0.3523, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:33,692 - root - INFO - Epoch [346/ 1000] batch [220/293]: loss = 0.3479, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:35,181 - root - INFO - Epoch [346/ 1000] batch [230/293]: loss = 0.3564, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:36,445 - root - INFO - Epoch [346/ 1000] batch [240/293]: loss = 0.3673, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:37,687 - root - INFO - Epoch [346/ 1000] batch [250/293]: loss = 0.3513, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:38,904 - root - INFO - Epoch [346/ 1000] batch [260/293]: loss = 0.3738, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:40,114 - root - INFO - Epoch [346/ 1000] batch [270/293]: loss = 0.3479, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:41,372 - root - INFO - Epoch [346/ 1000] batch [280/293]: loss = 0.3713, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:42,642 - root - INFO - Epoch [346/ 1000] batch [290/293]: loss = 0.3690, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:42,893 - root - INFO - Epoch 346 train acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:49,735 - root - INFO - Epoch 346 eval acc = 0.9573, bect_acc = 0.9576, best epoch = 287
2021-08-07 21:56:51,473 - root - INFO - Epoch [347/ 1000] batch [0/293]: loss = 0.3650, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:52,870 - root - INFO - Epoch [347/ 1000] batch [10/293]: loss = 0.3475, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:54,350 - root - INFO - Epoch [347/ 1000] batch [20/293]: loss = 0.3602, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:55,762 - root - INFO - Epoch [347/ 1000] batch [30/293]: loss = 0.3504, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:57,267 - root - INFO - Epoch [347/ 1000] batch [40/293]: loss = 0.3683, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:58,464 - root - INFO - Epoch [347/ 1000] batch [50/293]: loss = 0.3576, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:56:59,752 - root - INFO - Epoch [347/ 1000] batch [60/293]: loss = 0.3653, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:01,144 - root - INFO - Epoch [347/ 1000] batch [70/293]: loss = 0.3677, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:02,391 - root - INFO - Epoch [347/ 1000] batch [80/293]: loss = 0.3763, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:03,974 - root - INFO - Epoch [347/ 1000] batch [90/293]: loss = 0.3468, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:05,347 - root - INFO - Epoch [347/ 1000] batch [100/293]: loss = 0.3637, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:06,675 - root - INFO - Epoch [347/ 1000] batch [110/293]: loss = 0.3591, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:08,130 - root - INFO - Epoch [347/ 1000] batch [120/293]: loss = 0.3755, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:09,439 - root - INFO - Epoch [347/ 1000] batch [130/293]: loss = 0.3530, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:10,670 - root - INFO - Epoch [347/ 1000] batch [140/293]: loss = 0.3700, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:11,916 - root - INFO - Epoch [347/ 1000] batch [150/293]: loss = 0.3652, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:13,139 - root - INFO - Epoch [347/ 1000] batch [160/293]: loss = 0.3748, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:14,454 - root - INFO - Epoch [347/ 1000] batch [170/293]: loss = 0.3489, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:15,927 - root - INFO - Epoch [347/ 1000] batch [180/293]: loss = 0.3681, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:17,161 - root - INFO - Epoch [347/ 1000] batch [190/293]: loss = 0.3475, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:18,307 - root - INFO - Epoch [347/ 1000] batch [200/293]: loss = 0.3322, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:19,977 - root - INFO - Epoch [347/ 1000] batch [210/293]: loss = 0.3644, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:21,411 - root - INFO - Epoch [347/ 1000] batch [220/293]: loss = 0.3602, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:22,617 - root - INFO - Epoch [347/ 1000] batch [230/293]: loss = 0.3477, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:24,167 - root - INFO - Epoch [347/ 1000] batch [240/293]: loss = 0.3663, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:25,490 - root - INFO - Epoch [347/ 1000] batch [250/293]: loss = 0.3724, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:26,912 - root - INFO - Epoch [347/ 1000] batch [260/293]: loss = 0.3410, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:28,267 - root - INFO - Epoch [347/ 1000] batch [270/293]: loss = 0.3614, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:29,606 - root - INFO - Epoch [347/ 1000] batch [280/293]: loss = 0.3646, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:30,965 - root - INFO - Epoch [347/ 1000] batch [290/293]: loss = 0.3366, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:31,217 - root - INFO - Epoch 347 train acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:37,813 - root - INFO - Epoch 347 eval acc = 0.9570, bect_acc = 0.9576, best epoch = 287
2021-08-07 21:57:39,316 - root - INFO - Epoch [348/ 1000] batch [0/293]: loss = 0.3628, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:40,669 - root - INFO - Epoch [348/ 1000] batch [10/293]: loss = 0.3811, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:42,099 - root - INFO - Epoch [348/ 1000] batch [20/293]: loss = 0.3446, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:43,461 - root - INFO - Epoch [348/ 1000] batch [30/293]: loss = 0.3823, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:44,623 - root - INFO - Epoch [348/ 1000] batch [40/293]: loss = 0.3674, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:45,781 - root - INFO - Epoch [348/ 1000] batch [50/293]: loss = 0.3791, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:47,392 - root - INFO - Epoch [348/ 1000] batch [60/293]: loss = 0.3423, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:48,630 - root - INFO - Epoch [348/ 1000] batch [70/293]: loss = 0.3617, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:50,172 - root - INFO - Epoch [348/ 1000] batch [80/293]: loss = 0.3628, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:51,424 - root - INFO - Epoch [348/ 1000] batch [90/293]: loss = 0.3594, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:52,616 - root - INFO - Epoch [348/ 1000] batch [100/293]: loss = 0.3598, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:53,764 - root - INFO - Epoch [348/ 1000] batch [110/293]: loss = 0.3680, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:54,948 - root - INFO - Epoch [348/ 1000] batch [120/293]: loss = 0.3721, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:56,164 - root - INFO - Epoch [348/ 1000] batch [130/293]: loss = 0.3689, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:57,659 - root - INFO - Epoch [348/ 1000] batch [140/293]: loss = 0.3663, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:57:59,224 - root - INFO - Epoch [348/ 1000] batch [150/293]: loss = 0.3780, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:00,689 - root - INFO - Epoch [348/ 1000] batch [160/293]: loss = 0.3680, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:02,090 - root - INFO - Epoch [348/ 1000] batch [170/293]: loss = 0.3610, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:03,619 - root - INFO - Epoch [348/ 1000] batch [180/293]: loss = 0.3435, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:05,132 - root - INFO - Epoch [348/ 1000] batch [190/293]: loss = 0.3556, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:06,715 - root - INFO - Epoch [348/ 1000] batch [200/293]: loss = 0.3520, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:08,154 - root - INFO - Epoch [348/ 1000] batch [210/293]: loss = 0.3510, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:09,391 - root - INFO - Epoch [348/ 1000] batch [220/293]: loss = 0.3455, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:10,696 - root - INFO - Epoch [348/ 1000] batch [230/293]: loss = 0.3553, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:11,877 - root - INFO - Epoch [348/ 1000] batch [240/293]: loss = 0.3386, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:13,076 - root - INFO - Epoch [348/ 1000] batch [250/293]: loss = 0.3814, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:14,383 - root - INFO - Epoch [348/ 1000] batch [260/293]: loss = 0.3730, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:15,578 - root - INFO - Epoch [348/ 1000] batch [270/293]: loss = 0.3624, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:16,837 - root - INFO - Epoch [348/ 1000] batch [280/293]: loss = 0.3704, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:18,180 - root - INFO - Epoch [348/ 1000] batch [290/293]: loss = 0.3698, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:18,429 - root - INFO - Epoch 348 train acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:25,638 - root - INFO - Epoch 348 eval acc = 0.9571, bect_acc = 0.9576, best epoch = 287
2021-08-07 21:58:27,281 - root - INFO - Epoch [349/ 1000] batch [0/293]: loss = 0.3484, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:28,741 - root - INFO - Epoch [349/ 1000] batch [10/293]: loss = 0.3752, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:30,287 - root - INFO - Epoch [349/ 1000] batch [20/293]: loss = 0.3550, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:31,539 - root - INFO - Epoch [349/ 1000] batch [30/293]: loss = 0.3508, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:32,890 - root - INFO - Epoch [349/ 1000] batch [40/293]: loss = 0.3775, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:34,193 - root - INFO - Epoch [349/ 1000] batch [50/293]: loss = 0.3617, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:35,427 - root - INFO - Epoch [349/ 1000] batch [60/293]: loss = 0.3722, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:36,740 - root - INFO - Epoch [349/ 1000] batch [70/293]: loss = 0.3613, acc = 0.9415, lr = 1.0000000000000003e-05
2021-08-07 21:58:38,069 - root - INFO - Epoch [349/ 1000] batch [80/293]: loss = 0.3528, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:39,449 - root - INFO - Epoch [349/ 1000] batch [90/293]: loss = 0.3575, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:40,796 - root - INFO - Epoch [349/ 1000] batch [100/293]: loss = 0.3710, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:42,315 - root - INFO - Epoch [349/ 1000] batch [110/293]: loss = 0.3549, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:43,576 - root - INFO - Epoch [349/ 1000] batch [120/293]: loss = 0.3731, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:44,701 - root - INFO - Epoch [349/ 1000] batch [130/293]: loss = 0.3698, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:46,015 - root - INFO - Epoch [349/ 1000] batch [140/293]: loss = 0.3792, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:47,341 - root - INFO - Epoch [349/ 1000] batch [150/293]: loss = 0.3379, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:48,832 - root - INFO - Epoch [349/ 1000] batch [160/293]: loss = 0.3396, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:50,188 - root - INFO - Epoch [349/ 1000] batch [170/293]: loss = 0.3798, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:51,720 - root - INFO - Epoch [349/ 1000] batch [180/293]: loss = 0.3343, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:53,123 - root - INFO - Epoch [349/ 1000] batch [190/293]: loss = 0.3693, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:54,230 - root - INFO - Epoch [349/ 1000] batch [200/293]: loss = 0.3656, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:55,419 - root - INFO - Epoch [349/ 1000] batch [210/293]: loss = 0.3643, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:56,629 - root - INFO - Epoch [349/ 1000] batch [220/293]: loss = 0.3544, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:57,849 - root - INFO - Epoch [349/ 1000] batch [230/293]: loss = 0.3710, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:58:59,155 - root - INFO - Epoch [349/ 1000] batch [240/293]: loss = 0.3618, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:00,365 - root - INFO - Epoch [349/ 1000] batch [250/293]: loss = 0.3689, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:02,010 - root - INFO - Epoch [349/ 1000] batch [260/293]: loss = 0.3688, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:03,348 - root - INFO - Epoch [349/ 1000] batch [270/293]: loss = 0.3659, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:04,763 - root - INFO - Epoch [349/ 1000] batch [280/293]: loss = 0.3571, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:06,006 - root - INFO - Epoch [349/ 1000] batch [290/293]: loss = 0.3473, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:06,227 - root - INFO - Epoch 349 train acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:12,940 - root - INFO - Epoch 349 eval acc = 0.9570, bect_acc = 0.9576, best epoch = 287
2021-08-07 21:59:14,656 - root - INFO - Epoch [350/ 1000] batch [0/293]: loss = 0.3660, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:16,093 - root - INFO - Epoch [350/ 1000] batch [10/293]: loss = 0.3315, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:17,346 - root - INFO - Epoch [350/ 1000] batch [20/293]: loss = 0.3446, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:18,697 - root - INFO - Epoch [350/ 1000] batch [30/293]: loss = 0.3644, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:19,979 - root - INFO - Epoch [350/ 1000] batch [40/293]: loss = 0.3640, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:21,149 - root - INFO - Epoch [350/ 1000] batch [50/293]: loss = 0.3658, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:22,714 - root - INFO - Epoch [350/ 1000] batch [60/293]: loss = 0.3526, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:23,949 - root - INFO - Epoch [350/ 1000] batch [70/293]: loss = 0.3519, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:25,207 - root - INFO - Epoch [350/ 1000] batch [80/293]: loss = 0.3712, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:26,525 - root - INFO - Epoch [350/ 1000] batch [90/293]: loss = 0.3701, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:27,851 - root - INFO - Epoch [350/ 1000] batch [100/293]: loss = 0.3498, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:29,243 - root - INFO - Epoch [350/ 1000] batch [110/293]: loss = 0.3566, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:30,441 - root - INFO - Epoch [350/ 1000] batch [120/293]: loss = 0.3598, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:31,860 - root - INFO - Epoch [350/ 1000] batch [130/293]: loss = 0.3547, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:33,089 - root - INFO - Epoch [350/ 1000] batch [140/293]: loss = 0.3599, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:34,285 - root - INFO - Epoch [350/ 1000] batch [150/293]: loss = 0.3452, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:35,454 - root - INFO - Epoch [350/ 1000] batch [160/293]: loss = 0.3496, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:36,758 - root - INFO - Epoch [350/ 1000] batch [170/293]: loss = 0.3730, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:38,099 - root - INFO - Epoch [350/ 1000] batch [180/293]: loss = 0.3697, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:39,302 - root - INFO - Epoch [350/ 1000] batch [190/293]: loss = 0.3481, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:40,464 - root - INFO - Epoch [350/ 1000] batch [200/293]: loss = 0.3508, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:42,134 - root - INFO - Epoch [350/ 1000] batch [210/293]: loss = 0.3542, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:43,399 - root - INFO - Epoch [350/ 1000] batch [220/293]: loss = 0.3544, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:44,811 - root - INFO - Epoch [350/ 1000] batch [230/293]: loss = 0.3731, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:46,257 - root - INFO - Epoch [350/ 1000] batch [240/293]: loss = 0.3491, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:47,644 - root - INFO - Epoch [350/ 1000] batch [250/293]: loss = 0.3758, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:48,891 - root - INFO - Epoch [350/ 1000] batch [260/293]: loss = 0.3577, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:50,127 - root - INFO - Epoch [350/ 1000] batch [270/293]: loss = 0.3525, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:51,380 - root - INFO - Epoch [350/ 1000] batch [280/293]: loss = 0.3735, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:52,712 - root - INFO - Epoch [350/ 1000] batch [290/293]: loss = 0.3644, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:52,959 - root - INFO - Epoch 350 train acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 21:59:59,979 - root - INFO - Epoch 350 eval acc = 0.9570, bect_acc = 0.9576, best epoch = 287
2021-08-07 22:00:01,396 - root - INFO - Epoch [351/ 1000] batch [0/293]: loss = 0.3704, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:02,967 - root - INFO - Epoch [351/ 1000] batch [10/293]: loss = 0.3702, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:04,161 - root - INFO - Epoch [351/ 1000] batch [20/293]: loss = 0.3839, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:05,516 - root - INFO - Epoch [351/ 1000] batch [30/293]: loss = 0.3473, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:06,946 - root - INFO - Epoch [351/ 1000] batch [40/293]: loss = 0.3599, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:08,685 - root - INFO - Epoch [351/ 1000] batch [50/293]: loss = 0.3768, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:09,937 - root - INFO - Epoch [351/ 1000] batch [60/293]: loss = 0.3634, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:11,170 - root - INFO - Epoch [351/ 1000] batch [70/293]: loss = 0.3888, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:12,353 - root - INFO - Epoch [351/ 1000] batch [80/293]: loss = 0.3573, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:13,608 - root - INFO - Epoch [351/ 1000] batch [90/293]: loss = 0.3670, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:14,877 - root - INFO - Epoch [351/ 1000] batch [100/293]: loss = 0.3656, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:16,217 - root - INFO - Epoch [351/ 1000] batch [110/293]: loss = 0.3617, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:17,782 - root - INFO - Epoch [351/ 1000] batch [120/293]: loss = 0.3679, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:19,227 - root - INFO - Epoch [351/ 1000] batch [130/293]: loss = 0.3765, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:20,461 - root - INFO - Epoch [351/ 1000] batch [140/293]: loss = 0.3855, acc = 0.9416, lr = 1.0000000000000003e-05
2021-08-07 22:00:21,749 - root - INFO - Epoch [351/ 1000] batch [150/293]: loss = 0.3426, acc = 0.9416, lr = 1.0000000000000003e-05
